127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/plugins/chartist/chartist.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/css/style_v2.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/css/templatebis.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/plugins/jquery/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/plugins/justified-gallery/jquery.justifiedGallery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/plugins/tinymce/jquery.tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/plugins/tinymce/tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/js/devoops.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.css.map HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/ajax/Capsules.html HTTP/1.1" 200 13915
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432799671632 HTTP/1.1" 200 84245
127.0.0.1 - admin [28/May/2015:09:54:31 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432799671633 HTTP/1.1" 200 238314
127.0.0.1 - - [28/May/2015:09:54:39 +0200] "GET /datafari-solr/Capsule/select?q=%22ooo%22&q.op=AND&wt=javabin&version=2 HTTP/1.1" 200 314
127.0.0.1 - - [28/May/2015:09:54:39 +0200] "GET /datafari-solr/Capsule/select?q=%22ooo%22&q.op=AND&qt=%2Fselect&wt=javabin&version=2 HTTP/1.1" 200 330
127.0.0.1 - admin [28/May/2015:09:54:39 +0200] "GET /Datafari/admin/Admin?keyword=ooo&title=poiuytr&contentCaps=oiuytr&dateB=&dateE= HTTP/1.1" 200 415
127.0.0.1 - admin [28/May/2015:09:56:56 +0200] "GET /Datafari/admin/ HTTP/1.1" 200 10740
127.0.0.1 - admin [28/May/2015:09:56:56 +0200] "GET /Datafari/css/mainbis.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:56:56 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:56:56 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.css HTTP/1.1" 304 -
