127.0.0.1 - - [02/Jun/2015:09:54:39 +0200] "GET / HTTP/1.1" 200 11243
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/lib/ZeroClipboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/app.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/lib/d3.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/app.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/analysis.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/analysis.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/cloud.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/cores.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/cloud.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/cores.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/files.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/files.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/index.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/logging.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/index.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/logging.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/dashboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/java-properties.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/java-properties.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/dataimport.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/dataimport.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/documents.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/documents.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/dashboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/plugins.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/replication.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/replication.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/plugins.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/schema-browser.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/schema-browser.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/query.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/ping.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/query.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/ping.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/js/scripts/threads.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/threads.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/loader.gif HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/loader.gif HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/admin/cores?wt=json&indexInfo=false&_=1433245369230 HTTP/1.1" 200 1031
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/admin/cores?wt=json&indexInfo=false&_=1433245369230 HTTP/1.1" 200 1031
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/chosen-sprite.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/chosen-sprite.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/admin/info/system?wt=json&_=1433245369254 HTTP/1.1" 200 2543
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/admin/info/system?wt=json&_=1433245369254 HTTP/1.1" 200 2543
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/tpl/index.html?_=1433245369273 HTTP/1.1" 200 6141
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/tpl/index.html?_=1433245369273 HTTP/1.1" 200 6154
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/ico/system-monitor.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/ico/server.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/ico/system-monitor.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/ico/server.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/ico/arrow-circle.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/ico/arrow-circle.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/ico/property.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/ico/memory.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/ico/property.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/ico/memory.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/ico/clock-select.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/ico/clock-select.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/ico/processor.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/ico/processor.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/ico/terminal.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/ico/terminal.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/lucene-ico.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/lucene-ico.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:42:49 +0200] "GET /datafari-solr/img/solr-ico.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:49 +0200] "GET /Datafari/admin/proxy/solr/img/solr-ico.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:42:51 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433245367128 HTTP/1.1" 200 84245
127.0.0.1 - admin [02/Jun/2015:13:42:51 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433245367129 HTTP/1.1" 200 238314
127.0.0.1 - admin [02/Jun/2015:13:42:52 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433245371936 HTTP/1.1" 200 84245
127.0.0.1 - admin [02/Jun/2015:13:42:52 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433245371937 HTTP/1.1" 200 238314
127.0.0.1 - admin [02/Jun/2015:13:42:56 +0200] "GET /Datafari/admin/Synonyms?language=en HTTP/1.1" 200 19
127.0.0.1 - admin [02/Jun/2015:13:42:59 +0200] "GET /Datafari/admin/Synonyms?language=en HTTP/1.1" 200 19
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/ HTTP/1.1" 200 5901
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/ HTTP/1.1" 200 5910
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/common.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/common.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/cores.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/analysis.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/cores.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/cloud.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/analysis.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/cloud.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/dashboard.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/dataimport.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/dataimport.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/dashboard.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/files.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/logging.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/logging.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/index.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/plugins.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/files.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/index.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/plugins.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/java-properties.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/documents.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/java-properties.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/documents.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/query.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/threads.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/threads.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/query.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/replication.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/schema-browser.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/replication.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/chosen.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/schema-browser.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/chosen.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/css/styles/menu.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/css/styles/menu.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/require.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/require.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/main.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/main.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/solr.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/ico/databases.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/solr.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/ico/jar.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/ico/inbox-document-text.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/ico/jar.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/ico/inbox-document-text.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/ico/dashboard.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/ico/dashboard.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/ico/databases.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/ico/document-text.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/ico/ui-accordion.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/ico/document-text.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/ico/ui-accordion.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/ico/bug.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/ico/users.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/ico/bug.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/ico/users.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/ico/mail.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/ico/script-code.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/img/ico/mail.png HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/img/ico/script-code.png HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/order.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/order.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/jquery.form.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/jquery.cookie.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.cookie.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/jquery.sammy.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.sammy.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.form.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/jquery.timeago.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.timeago.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/jquery.jstree.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.jstree.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.ajaxfileupload.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/highlight.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/linker.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.blockUI.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/jquery.blockUI.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/jquery.ajaxfileupload.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/linker.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/highlight.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/console.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/ZeroClipboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/ZeroClipboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/console.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/chosen.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/chosen.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/scripts/app.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/scripts/analysis.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/app.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/analysis.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/scripts/cloud.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/lib/d3.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/cloud.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/lib/d3.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/scripts/cores.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/cores.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/scripts/files.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/files.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/scripts/index.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/index.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/scripts/dashboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/dashboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/scripts/dataimport.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [02/Jun/2015:13:43:18 +0200] "GET /datafari-solr/js/scripts/documents.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/documents.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [02/Jun/2015:13:43:18 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/dataimport.js?_=4.8.1 HTTP/1.1" 304 -
